,Fecha Alta,Tipo,Operación,Provincia,Fecha Venta,Vendedor,Indice,Superficie,Precio Venta
1052,13/01/2005 00:00,Industrial,Venta,Girona,10/07/2005 00:00,María,1052.0,42.0,224280.0
1053,14/01/2005 00:00,Oficina,Alquiler,Barcelona,15/05/2005 00:00,Carmen,1053.0,251.0,2138771.0
1054,14/01/2005 00:00,Local,Alquiler,Lleida,30/10/2005 00:00,Pedro,1054.0,149.0,1250408.0
1055,15/01/2005 00:00,Suelo,Alquiler,Girona,02/06/2005 00:00,Carmen,1055.0,45.0,300105.0
1056,15/01/2005 00:00,Casa,Venta,Barcelona,30/12/2005 00:00,María,1056.0,90.0,599850.0
1057,15/01/2005 00:00,Parking,Venta,Barcelona,06/01/2006 00:00,Joaquín,1057.0,221.0,1919827.0
1058,16/01/2005 00:00,Oficina,Venta,Girona,20/09/2005 00:00,Jesús,1058.0,133.0,573230.0
1059,17/01/2005 00:00,Piso,Venta,Barcelona,11/12/2005 00:00,Jesús,1059.0,80.0,500560.0
1060,17/01/2005 00:00,Industrial,Venta,Barcelona,17/12/2005 00:00,Joaquín,1060.0,45.0,259515.0
1061,18/01/2005 00:00,Parking,Venta,Tarragona,20/09/2005 00:00,Joaquín,1061.0,68.0,652052.0
1062,19/01/2005 00:00,Oficina,Venta,Barcelona,05/09/2005 00:00,Jesús,1062.0,213.0,1886541.0
1063,19/01/2005 00:00,Piso,Alquiler,Girona,20/11/2005 00:00,Carmen,1063.0,80.0,607200.0
1064,19/01/2005 00:00,Industrial,Alquiler,Lleida,14/10/2005 00:00,Joaquín,1064.0,200.0,1502800.0
1065,20/01/2005 00:00,Suelo,Venta,Girona,24/06/2005 00:00,Pedro,1065.0,287.0,2808008.0
1066,20/01/2005 00:00,Suelo,Venta,Lleida,08/11/2005 00:00,Pedro,1066.0,108.0,892620.0
1067,21/01/2005 00:00,Parking,Venta,Barcelona,17/10/2005 00:00,Joaquín,1067.0,221.0,1471197.0
1068,21/01/2005 00:00,Local,Venta,Tarragona,03/05/2005 00:00,Pedro,1068.0,108.0,1065744.0
1069,21/01/2005 00:00,Parking,Venta,Lleida,23/08/2005 00:00,Pedro,1069.0,232.0,1162784.0
1070,21/01/2005 00:00,Parking,Venta,Girona,27/04/2005 00:00,Carmen,1070.0,118.0,1134452.0
1071,22/01/2005 00:00,Piso,Alquiler,Girona,23/04/2005 00:00,Carmen,1071.0,132.0,592152.0
1072,22/01/2005 00:00,Oficina,Alquiler,Tarragona,25/07/2005 00:00,Luisa,1072.0,246.0,2083866.0
1073,22/01/2005 00:00,Industrial,Alquiler,Lleida,19/09/2005 00:00,Joaquín,1073.0,293.0,2141830.0
1074,23/01/2005 00:00,Parking,Alquiler,Barcelona,20/09/2005 00:00,Jesús,1074.0,290.0,2275050.0
1075,23/01/2005 00:00,Parking,Venta,Lleida,26/04/2005 00:00,Luisa,1075.0,72.0,298368.0
1076,23/01/2005 00:00,Local,Alquiler,Barcelona,14/01/2006 00:00,María,1076.0,212.0,1911604.0
1077,24/01/2005 00:00,Oficina,Alquiler,Barcelona,28/11/2005 00:00,Carmen,1077.0,254.0,1850644.0
1078,24/01/2005 00:00,Oficina,Venta,Girona,19/10/2005 00:00,Luisa,1078.0,91.0,777686.0
1079,24/01/2005 00:00,Local,Alquiler,Lleida,15/12/2005 00:00,Joaquín,1079.0,287.0,2279354.0
1080,24/01/2005 00:00,Piso,Alquiler,Barcelona,13/10/2005 00:00,Carmen,1080.0,180.0,1128420.0
1081,25/01/2005 00:00,Oficina,Venta,Tarragona,06/05/2005 00:00,Carmen,1081.0,173.0,1615128.0
1082,25/01/2005 00:00,Oficina,Alquiler,Tarragona,02/01/2006 00:00,Carmen,1082.0,210.0,1332030.0
1083,25/01/2005 00:00,Parking,Alquiler,Girona,03/05/2005 00:00,Joaquín,1083.0,287.0,1370138.0
1084,25/01/2005 00:00,Industrial,Venta,Barcelona,19/06/2005 00:00,Joaquín,1084.0,47.0,424175.0
1085,25/01/2005 00:00,Piso,Alquiler,Lleida,23/05/2005 00:00,Carmen,1085.0,260.0,2546180.0
1086,26/01/2005 00:00,Parking,Alquiler,Tarragona,13/01/2006 00:00,Luisa,1086.0,197.0,1199730.0
1087,26/01/2005 00:00,Industrial,Alquiler,Tarragona,20/10/2005 00:00,Pedro,1087.0,144.0,760176.0
1088,27/01/2005 00:00,Industrial,Venta,Barcelona,01/06/2005 00:00,Carmen,1088.0,168.0,1081248.0
1089,28/01/2005 00:00,Local,Alquiler,Barcelona,22/10/2005 00:00,Pedro,1089.0,253.0,1816793.0
1090,28/01/2005 00:00,Oficina,Venta,Tarragona,26/01/2006 00:00,Jesús,1090.0,110.0,943800.0
1091,29/01/2005 00:00,Piso,Alquiler,Tarragona,28/10/2005 00:00,Carmen,1091.0,299.0,2130375.0
1092,31/01/2005 00:00,Parking,Alquiler,Girona,09/09/2005 00:00,Carmen,1092.0,222.0,2209344.0
1093,01/02/2005 00:00,Piso,Venta,Barcelona,31/05/2005 00:00,Carmen,1093.0,139.0,1187477.0
1094,01/02/2005 00:00,Local,Venta,Barcelona,03/01/2006 00:00,María,1094.0,300.0,1772700.0
1095,01/02/2005 00:00,Local,Venta,Girona,03/08/2005 00:00,Pedro,1095.0,64.0,539392.0
1096,01/02/2005 00:00,Oficina,Venta,Tarragona,25/07/2005 00:00,Luisa,1096.0,156.0,771108.0
1097,01/02/2005 00:00,Suelo,Venta,Barcelona,11/09/2005 00:00,Pedro,1097.0,262.0,1960808.0
1098,02/02/2005 00:00,Industrial,Alquiler,Girona,07/09/2005 00:00,Luisa,1098.0,82.0,621314.0
1099,02/02/2005 00:00,Piso,Alquiler,Tarragona,29/01/2006 00:00,Jesús,1099.0,243.0,1814238.0
1100,02/02/2005 00:00,Suelo,Alquiler,Lleida,11/06/2005 00:00,Joaquín,1100.0,73.0,468952.0
1101,02/02/2005 00:00,Casa,Venta,Tarragona,02/06/2005 00:00,Joaquín,1101.0,268.0,1950772.0
1102,03/02/2005 00:00,Local,Venta,Lleida,03/08/2005 00:00,María,1102.0,125.0,932250.0
1103,03/02/2005 00:00,Oficina,Venta,Lleida,04/09/2005 00:00,Luisa,1103.0,114.0,786714.0
1104,03/02/2005 00:00,Parking,Alquiler,Tarragona,11/06/2005 00:00,Carmen,1104.0,97.0,541648.0
1105,04/02/2005 00:00,Oficina,Venta,Girona,26/09/2005 00:00,Carmen,1105.0,141.0,1279434.0
1106,05/02/2005 00:00,Suelo,Alquiler,Tarragona,26/05/2005 00:00,Carmen,1106.0,105.0,650580.0
1107,05/02/2005 00:00,Industrial,Alquiler,Lleida,04/12/2005 00:00,Pedro,1107.0,199.0,1009328.0
1108,05/02/2005 00:00,Parking,Alquiler,Tarragona,26/05/2005 00:00,Carmen,1108.0,286.0,2064634.0
1109,05/02/2005 00:00,Local,Venta,Lleida,25/09/2005 00:00,Pedro,1109.0,110.0,924990.0
1110,06/02/2005 00:00,Parking,Alquiler,Barcelona,17/07/2005 00:00,Jesús,1110.0,87.0,372447.0
1111,06/02/2005 00:00,Industrial,Alquiler,Barcelona,26/06/2005 00:00,Pedro,1111.0,210.0,1602300.0
1112,06/02/2005 00:00,Parking,Venta,Tarragona,25/07/2005 00:00,Luisa,1112.0,157.0,1323353.0
1113,07/02/2005 00:00,Industrial,Venta,Girona,04/07/2005 00:00,Luisa,1113.0,76.0,499244.0
1114,08/02/2005 00:00,Piso,Alquiler,Lleida,06/11/2005 00:00,Pedro,1114.0,179.0,963020.0
1115,08/02/2005 00:00,Local,Venta,Lleida,13/01/2006 00:00,Jesús,1115.0,96.0,493632.0
1116,08/02/2005 00:00,Casa,Alquiler,Girona,20/09/2005 00:00,Luisa,1116.0,154.0,1037498.0
1117,09/02/2005 00:00,Parking,Alquiler,Lleida,20/10/2005 00:00,María,1117.0,293.0,2741308.0
1118,10/02/2005 00:00,Local,Alquiler,Barcelona,26/11/2005 00:00,Pedro,1118.0,286.0,1912482.0
1119,10/02/2005 00:00,Local,Venta,Girona,28/07/2005 00:00,Joaquín,1119.0,180.0,1707660.0
1120,10/02/2005 00:00,Piso,Venta,Lleida,20/05/2005 00:00,Carmen,1120.0,176.0,1592624.0
1121,11/02/2005 00:00,Piso,Venta,Girona,14/12/2005 00:00,Pedro,1121.0,228.0,1339044.0
1122,11/02/2005 00:00,Oficina,Venta,Girona,17/05/2005 00:00,Joaquín,1122.0,157.0,879357.0
1123,11/02/2005 00:00,Piso,Venta,Girona,27/05/2005 00:00,Jesús,1123.0,208.0,1215344.0
1124,13/02/2005 00:00,Casa,Alquiler,Tarragona,31/01/2006 00:00,Luisa,1124.0,245.0,2287075.0
1125,13/02/2005 00:00,Piso,Venta,Tarragona,13/01/2006 00:00,Luisa,1125.0,111.0,462315.0
1126,14/02/2005 00:00,Piso,Alquiler,Tarragona,29/05/2005 00:00,María,1126.0,75.0,359775.0
1127,14/02/2005 00:00,Parking,Venta,Barcelona,06/01/2006 00:00,Joaquín,1127.0,229.0,1859480.0
1128,14/02/2005 00:00,Oficina,Alquiler,Girona,12/12/2005 00:00,Pedro,1128.0,119.0,899640.0
1129,15/02/2005 00:00,Casa,Alquiler,Barcelona,04/06/2005 00:00,Carmen,1129.0,58.0,444338.0
1130,15/02/2005 00:00,Parking,Venta,Barcelona,06/01/2006 00:00,Carmen,1130.0,156.0,795912.0
1131,15/02/2005 00:00,Piso,Alquiler,Barcelona,14/06/2005 00:00,Pedro,1131.0,92.0,900956.0
1132,15/02/2005 00:00,Oficina,Venta,Lleida,03/08/2005 00:00,Carmen,1132.0,132.0,712404.0
1133,15/02/2005 00:00,Local,Venta,Barcelona,25/06/2005 00:00,Luisa,1133.0,122.0,879254.0
1134,16/02/2005 00:00,Casa,Alquiler,Tarragona,22/10/2005 00:00,Carmen,1134.0,58.0,349102.0
1135,16/02/2005 00:00,Suelo,Venta,Lleida,08/02/2006 00:00,Joaquín,1135.0,67.0,297882.0
1136,16/02/2005 00:00,Piso,Venta,Lleida,25/12/2005 00:00,Pedro,1136.0,75.0,563475.0
1137,16/02/2005 00:00,Casa,Venta,Barcelona,23/09/2005 00:00,Carmen,1137.0,257.0,1066550.0
1138,16/02/2005 00:00,Industrial,Venta,Girona,15/12/2005 00:00,Pedro,1138.0,96.0,742176.0
1139,16/02/2005 00:00,Suelo,Venta,Tarragona,16/10/2005 00:00,Pedro,1139.0,140.0,1318660.0
1140,16/02/2005 00:00,Parking,Venta,Lleida,07/11/2005 00:00,Jesús,1140.0,179.0,1601334.0
1141,16/02/2005 00:00,Casa,Venta,Tarragona,30/10/2005 00:00,María,1141.0,230.0,1033850.0
1142,17/02/2005 00:00,Suelo,Alquiler,Barcelona,28/05/2005 00:00,Carmen,1142.0,254.0,1394206.0
1143,17/02/2005 00:00,Suelo,Alquiler,Barcelona,13/02/2006 00:00,Carmen,1143.0,256.0,2176768.0
1144,17/02/2005 00:00,Piso,Alquiler,Tarragona,02/09/2005 00:00,Joaquín,1144.0,106.0,850226.0
1145,17/02/2005 00:00,Oficina,Venta,Barcelona,01/02/2006 00:00,Joaquín,1145.0,198.0,1090782.0
1146,18/02/2005 00:00,Industrial,Alquiler,Lleida,20/06/2005 00:00,Carmen,1146.0,153.0,1519137.0
1147,18/02/2005 00:00,Oficina,Alquiler,Barcelona,28/01/2006 00:00,Jesús,1147.0,233.0,984192.0
1148,18/02/2005 00:00,Oficina,Alquiler,Lleida,18/09/2005 00:00,Carmen,1148.0,61.0,481656.0
1149,18/02/2005 00:00,Piso,Alquiler,Lleida,25/10/2005 00:00,Jesús,1149.0,105.0,909090.0
1150,18/02/2005 00:00,Local,Venta,Barcelona,05/02/2006 00:00,Carmen,1150.0,158.0,1308398.0
1151,19/02/2005 00:00,Local,Venta,Girona,02/12/2005 00:00,Pedro,1151.0,224.0,1966272.0
1152,19/02/2005 00:00,Suelo,Venta,Lleida,16/10/2005 00:00,Jesús,1152.0,272.0,2021232.0
1153,20/02/2005 00:00,Piso,Alquiler,Barcelona,21/08/2005 00:00,Carmen,1153.0,292.0,2865688.0
1154,20/02/2005 00:00,Suelo,Venta,Tarragona,11/12/2005 00:00,Carmen,1154.0,94.0,857374.0
1155,20/02/2005 00:00,Industrial,Venta,Tarragona,18/12/2005 00:00,Luisa,1155.0,251.0,1305200.0
1156,20/02/2005 00:00,Local,Venta,Girona,18/01/2006 00:00,María,1156.0,254.0,1614170.0
1157,20/02/2005 00:00,Oficina,Venta,Barcelona,13/08/2005 00:00,Carmen,1157.0,298.0,2436448.0
1158,20/02/2005 00:00,Industrial,Venta,Tarragona,16/09/2005 00:00,Joaquín,1158.0,214.0,1823708.0
1159,21/02/2005 00:00,Industrial,Venta,Barcelona,12/10/2005 00:00,Jesús,1159.0,276.0,2148384.0
1160,22/02/2005 00:00,Suelo,Venta,Lleida,15/01/2006 00:00,Luisa,1160.0,197.0,1594715.0
1161,22/02/2005 00:00,Local,Venta,Tarragona,23/10/2005 00:00,Joaquín,1161.0,111.0,698301.0
1162,22/02/2005 00:00,Industrial,Alquiler,Tarragona,13/10/2005 00:00,Joaquín,1162.0,81.0,523989.0
1163,22/02/2005 00:00,Parking,Venta,Lleida,07/07/2005 00:00,Joaquín,1163.0,174.0,750984.0
1164,23/02/2005 00:00,Suelo,Alquiler,Lleida,21/10/2005 00:00,Pedro,1164.0,214.0,1665134.0
1165,23/02/2005 00:00,Piso,Alquiler,Lleida,12/10/2005 00:00,Luisa,1165.0,227.0,1820540.0
1166,23/02/2005 00:00,Parking,Venta,Lleida,27/05/2005 00:00,Pedro,1166.0,152.0,1076464.0
1167,24/02/2005 00:00,Piso,Venta,Girona,22/01/2006 00:00,Pedro,1167.0,206.0,1136502.0
1168,24/02/2005 00:00,Casa,Alquiler,Tarragona,17/02/2006 00:00,Joaquín,1168.0,150.0,1051500.0
1169,24/02/2005 00:00,Local,Alquiler,Tarragona,06/08/2005 00:00,Jesús,1169.0,165.0,744480.0
1170,24/02/2005 00:00,Oficina,Venta,Tarragona,02/09/2005 00:00,Jesús,1170.0,120.0,647280.0
1171,24/02/2005 00:00,Oficina,Venta,Girona,04/08/2005 00:00,Luisa,1171.0,188.0,1697640.0
1172,25/02/2005 00:00,Local,Venta,Lleida,04/09/2005 00:00,María,1172.0,83.0,463306.0
1173,26/02/2005 00:00,Piso,Venta,Lleida,03/08/2005 00:00,María,1173.0,72.0,322344.0
1174,26/02/2005 00:00,Local,Alquiler,Girona,09/10/2005 00:00,María,1174.0,62.0,484592.0
1175,26/02/2005 00:00,Casa,Venta,Barcelona,22/12/2005 00:00,Joaquín,1175.0,133.0,1305129.0
1176,27/02/2005 00:00,Suelo,Alquiler,Lleida,10/11/2005 00:00,Jesús,1176.0,77.0,711634.0
1177,27/02/2005 00:00,Parking,Venta,Tarragona,10/10/2005 00:00,Pedro,1177.0,219.0,1468614.0
1178,27/02/2005 00:00,Casa,Venta,Barcelona,07/11/2005 00:00,Jesús,1178.0,91.0,780598.0
1179,28/02/2005 00:00,Oficina,Alquiler,Barcelona,18/11/2005 00:00,Jesús,1179.0,70.0,354270.0
1180,28/02/2005 00:00,Casa,Alquiler,Barcelona,16/01/2006 00:00,María,1180.0,45.0,425790.0
1181,01/03/2005 00:00,Suelo,Venta,Girona,20/02/2006 00:00,Carmen,1181.0,177.0,1203246.0
1182,01/03/2005 00:00,Parking,Alquiler,Girona,02/09/2005 00:00,María,1182.0,45.0,360540.0
1183,01/03/2005 00:00,Oficina,Alquiler,Lleida,26/09/2005 00:00,Luisa,1183.0,94.0,639952.0
1184,02/03/2005 00:00,Piso,Venta,Barcelona,04/02/2006 00:00,Joaquín,1184.0,236.0,1388388.0
1185,03/03/2005 00:00,Casa,Alquiler,Girona,13/02/2006 00:00,Luisa,1185.0,151.0,756208.0
1186,03/03/2005 00:00,Industrial,Alquiler,Girona,30/06/2005 00:00,María,1186.0,50.0,442300.0
1187,03/03/2005 00:00,Parking,Alquiler,Girona,12/07/2005 00:00,Pedro,1187.0,93.0,375813.0
1188,03/03/2005 00:00,Piso,Alquiler,Barcelona,11/10/2005 00:00,Carmen,1188.0,255.0,1471605.0
1189,03/03/2005 00:00,Parking,Venta,Girona,14/09/2005 00:00,Carmen,1189.0,153.0,1401633.0
1190,03/03/2005 00:00,Industrial,Venta,Barcelona,21/07/2005 00:00,Pedro,1190.0,142.0,1256274.0
1191,04/03/2005 00:00,Casa,Alquiler,Girona,03/01/2006 00:00,Jesús,1191.0,235.0,2055310.0
1192,04/03/2005 00:00,Casa,Alquiler,Barcelona,03/08/2005 00:00,Carmen,1192.0,239.0,1320236.0
1193,04/03/2005 00:00,Casa,Alquiler,Tarragona,05/12/2005 00:00,Pedro,1193.0,191.0,969707.0
1194,04/03/2005 00:00,Piso,Alquiler,Girona,11/08/2005 00:00,Pedro,1194.0,92.0,743360.0
1195,05/03/2005 00:00,Suelo,Venta,Girona,13/07/2005 00:00,Joaquín,1195.0,124.0,614048.0
1196,06/03/2005 00:00,Suelo,Venta,Tarragona,18/12/2005 00:00,Luisa,1196.0,57.0,233358.0
1197,06/03/2005 00:00,Piso,Venta,Barcelona,06/12/2005 00:00,Pedro,1197.0,98.0,917378.0
1198,06/03/2005 00:00,Oficina,Alquiler,Barcelona,25/07/2005 00:00,Joaquín,1198.0,42.0,235746.0
1199,06/03/2005 00:00,Local,Venta,Barcelona,01/10/2005 00:00,Luisa,1199.0,60.0,474600.0
1200,07/03/2005 00:00,Suelo,Venta,Tarragona,14/06/2005 00:00,Carmen,1200.0,54.0,298350.0
1201,07/03/2005 00:00,Suelo,Alquiler,Tarragona,28/08/2005 00:00,María,1201.0,139.0,1100046.0
1202,07/03/2005 00:00,Industrial,Venta,Lleida,10/01/2006 00:00,Pedro,1202.0,237.0,1013175.0
1203,07/03/2005 00:00,Oficina,Venta,Barcelona,26/08/2005 00:00,Pedro,1203.0,255.0,2151435.0
1204,07/03/2005 00:00,Local,Venta,Barcelona,25/07/2005 00:00,Joaquín,1204.0,213.0,2105079.0
1205,07/03/2005 00:00,Suelo,Venta,Barcelona,27/12/2005 00:00,María,1205.0,117.0,953316.0
1206,07/03/2005 00:00,Oficina,Venta,Tarragona,09/02/2006 00:00,Joaquín,1206.0,250.0,1531000.0
1207,08/03/2005 00:00,Suelo,Alquiler,Girona,05/02/2006 00:00,Joaquín,1207.0,236.0,1449512.0
1208,08/03/2005 00:00,Piso,Alquiler,Girona,10/12/2005 00:00,Carmen,1208.0,91.0,395850.0
1209,09/03/2005 00:00,Suelo,Alquiler,Lleida,03/01/2006 00:00,Jesús,1209.0,247.0,1504477.0
1210,09/03/2005 00:00,Local,Venta,Lleida,18/10/2005 00:00,Jesús,1210.0,229.0,935694.0
1211,10/03/2005 00:00,Casa,Venta,Barcelona,28/09/2005 00:00,Carmen,1211.0,143.0,1246960.0
1212,10/03/2005 00:00,Casa,Venta,Tarragona,04/09/2005 00:00,María,1212.0,154.0,1238006.0
1213,10/03/2005 00:00,Casa,Alquiler,Girona,08/06/2005 00:00,María,1213.0,145.0,655690.0
1214,10/03/2005 00:00,Piso,Alquiler,Lleida,20/08/2005 00:00,Pedro,1214.0,42.0,293370.0
1215,10/03/2005 00:00,Piso,Alquiler,Lleida,24/10/2005 00:00,Luisa,1215.0,281.0,2688046.0
1216,11/03/2005 00:00,Casa,Venta,Barcelona,25/01/2006 00:00,Pedro,1216.0,184.0,1830800.0
1217,11/03/2005 00:00,Piso,Venta,Girona,18/09/2005 00:00,Carmen,1217.0,241.0,1729416.0
1218,11/03/2005 00:00,Suelo,Venta,Barcelona,01/08/2005 00:00,Luisa,1218.0,251.0,2234653.0
1219,12/03/2005 00:00,Parking,Venta,Tarragona,23/10/2005 00:00,Joaquín,1219.0,90.0,438480.0
1220,12/03/2005 00:00,Local,Alquiler,Barcelona,27/11/2005 00:00,Joaquín,1220.0,269.0,2032295.0
1221,12/03/2005 00:00,Piso,Alquiler,Tarragona,10/07/2005 00:00,Joaquín,1221.0,245.0,1377880.0
1222,12/03/2005 00:00,Parking,Venta,Girona,10/06/2005 00:00,María,1222.0,181.0,1805475.0
1223,13/03/2005 00:00,Parking,Venta,Tarragona,22/12/2005 00:00,Carmen,1223.0,124.0,1070740.0
1224,14/03/2005 00:00,Parking,Venta,Girona,22/01/2006 00:00,Jesús,1224.0,164.0,785068.0
1225,14/03/2005 00:00,Piso,Venta,Lleida,17/08/2005 00:00,María,1225.0,291.0,1497195.0
1226,14/03/2005 00:00,Industrial,Alquiler,Girona,20/10/2005 00:00,María,1226.0,164.0,1526840.0
1227,14/03/2005 00:00,Piso,Alquiler,Tarragona,20/06/2005 00:00,Carmen,1227.0,188.0,996588.0
1228,14/03/2005 00:00,Suelo,Alquiler,Tarragona,15/01/2006 00:00,María,1228.0,79.0,451643.0
1229,15/03/2005 00:00,Suelo,Venta,Girona,27/11/2005 00:00,Carmen,1229.0,268.0,2422720.0
1230,16/03/2005 00:00,Suelo,Venta,Barcelona,11/11/2005 00:00,Luisa,1230.0,130.0,1292980.0
1231,16/03/2005 00:00,Local,Alquiler,Barcelona,17/02/2006 00:00,María,1231.0,138.0,949578.0
1232,17/03/2005 00:00,Parking,Venta,Lleida,20/08/2005 00:00,Carmen,1232.0,88.0,820776.0
1233,17/03/2005 00:00,Local,Venta,Lleida,26/07/2005 00:00,Jesús,1233.0,116.0,848888.0
1234,18/03/2005 00:00,Piso,Venta,Lleida,28/06/2005 00:00,Joaquín,1234.0,233.0,1673173.0
1235,18/03/2005 00:00,Oficina,Venta,Barcelona,18/01/2006 00:00,María,1235.0,116.0,841232.0
1236,19/03/2005 00:00,Casa,Alquiler,Lleida,27/02/2006 00:00,Joaquín,1236.0,55.0,376090.0
1237,19/03/2005 00:00,Casa,Venta,Girona,28/07/2005 00:00,Luisa,1237.0,192.0,820608.0
1238,19/03/2005 00:00,Casa,Venta,Lleida,05/10/2005 00:00,María,1238.0,149.0,839615.0
1239,19/03/2005 00:00,Industrial,Alquiler,Lleida,20/06/2005 00:00,Carmen,1239.0,285.0,2562435.0
1240,19/03/2005 00:00,Local,Alquiler,Tarragona,17/12/2005 00:00,Joaquín,1240.0,88.0,630608.0
1241,20/03/2005 00:00,Piso,Alquiler,Girona,30/09/2005 00:00,Pedro,1241.0,100.0,484200.0
1242,20/03/2005 00:00,Industrial,Alquiler,Girona,21/08/2005 00:00,Carmen,1242.0,52.0,269516.0
1243,20/03/2005 00:00,Oficina,Alquiler,Barcelona,31/07/2005 00:00,Pedro,1243.0,274.0,1152718.0
1244,20/03/2005 00:00,Parking,Venta,Girona,23/11/2005 00:00,María,1244.0,276.0,1477428.0
1245,21/03/2005 00:00,Parking,Venta,Barcelona,31/08/2005 00:00,Joaquín,1245.0,68.0,367132.0
1246,22/03/2005 00:00,Industrial,Venta,Barcelona,09/12/2005 00:00,Luisa,1246.0,268.0,1557884.0
1247,22/03/2005 00:00,Piso,Alquiler,Tarragona,02/01/2006 00:00,Carmen,1247.0,182.0,851032.0
1248,22/03/2005 00:00,Parking,Alquiler,Barcelona,09/08/2005 00:00,Joaquín,1248.0,170.2,500148.0
1249,23/03/2005 00:00,Piso,Venta,Girona,31/01/2006 00:00,Luisa,1249.0,163.0,1362843.0
1250,23/03/2005 00:00,Local,Alquiler,Barcelona,28/06/2005 00:00,Carmen,1250.0,150.0,730350.0
1251,23/03/2005 00:00,Oficina,Venta,Barcelona,02/11/2005 00:00,Luisa,1251.0,126.0,867636.0
1252,23/03/2005 00:00,Industrial,Alquiler,Barcelona,26/01/2006 00:00,Joaquín,1252.0,71.0,459725.0
1253,24/03/2005 00:00,Industrial,Venta,Barcelona,20/02/2006 00:00,Luisa,1253.0,127.0,757809.0
1254,24/03/2005 00:00,Casa,Venta,Girona,16/10/2005 00:00,Carmen,1254.0,40.0,354360.0
1255,24/03/2005 00:00,Piso,Venta,Girona,09/10/2005 00:00,María,1255.0,168.0,1620192.0
1256,25/03/2005 00:00,Parking,Venta,Girona,27/02/2006 00:00,Pedro,1256.0,117.0,1149525.0
1257,25/03/2005 00:00,Casa,Alquiler,Tarragona,22/08/2005 00:00,Jesús,1257.0,241.0,1248862.0
1258,25/03/2005 00:00,Industrial,Venta,Tarragona,03/11/2005 00:00,Luisa,1258.0,180.0,1495260.0
1259,26/03/2005 00:00,Industrial,Venta,Barcelona,24/07/2005 00:00,Pedro,1259.0,91.0,485849.0
1260,26/03/2005 00:00,Suelo,Alquiler,Tarragona,08/02/2006 00:00,Jesús,1260.0,187.0,1194930.0
1261,26/03/2005 00:00,Industrial,Alquiler,Barcelona,27/08/2005 00:00,Joaquín,1261.0,68.0,525096.0
1262,27/03/2005 00:00,Casa,Venta,Tarragona,26/03/2006 00:00,Jesús,1262.0,196.0,849464.0
1263,28/03/2005 00:00,Oficina,Alquiler,Tarragona,04/10/2005 00:00,Pedro,1263.0,186.0,1843074.0
1264,28/03/2005 00:00,Suelo,Alquiler,Barcelona,12/07/2005 00:00,Joaquín,1264.0,67.0,627321.0
1265,28/03/2005 00:00,Oficina,Venta,Tarragona,24/07/2005 00:00,Joaquín,1265.0,57.0,363261.0
1266,29/03/2005 00:00,Parking,Venta,Lleida,14/02/2006 00:00,Luisa,1266.0,40.0,349720.0
1267,30/03/2005 00:00,Industrial,Alquiler,Girona,30/03/2006 00:00,Joaquín,1267.0,167.0,1191044.0
1268,30/03/2005 00:00,Piso,Venta,Barcelona,11/02/2006 00:00,María,1268.0,138.0,1307688.0
1269,30/03/2005 00:00,Casa,Alquiler,Barcelona,11/01/2006 00:00,Joaquín,1269.0,88.0,531784.0
1270,30/03/2005 00:00,Parking,Venta,Tarragona,12/07/2005 00:00,Luisa,1270.0,196.0,1730876.0
1271,30/03/2005 00:00,Suelo,Alquiler,Girona,23/10/2005 00:00,Joaquín,1271.0,216.0,1500984.0
1272,31/03/2005 00:00,Piso,Venta,Girona,04/11/2005 00:00,Pedro,1272.0,283.0,1599233.0
1273,31/03/2005 00:00,Piso,Venta,Lleida,09/07/2005 00:00,Pedro,1273.0,189.0,1821771.0
1274,01/04/2005 00:00,Piso,Alquiler,Tarragona,03/12/2005 00:00,Luisa,1274.0,278.0,1754180.0
1275,02/04/2005 00:00,Industrial,Alquiler,Lleida,04/12/2005 00:00,Luisa,1275.0,222.0,1617270.0
1276,02/04/2005 00:00,Industrial,Alquiler,Lleida,29/01/2006 00:00,María,1276.0,285.0,2232690.0
1277,02/04/2005 00:00,Piso,Alquiler,Lleida,17/11/2005 00:00,María,1277.0,132.0,1040028.0
1278,02/04/2005 00:00,Suelo,Venta,Lleida,24/07/2005 00:00,Carmen,1278.0,124.0,804884.0
1279,03/04/2005 00:00,Industrial,Alquiler,Lleida,26/09/2005 00:00,Joaquín,1279.0,285.0,1938000.0
1280,04/04/2005 00:00,Piso,Venta,Girona,06/01/2006 00:00,Jesús,1280.0,176.0,1004608.0
1281,04/04/2005 00:00,Casa,Venta,Tarragona,17/07/2005 00:00,Jesús,1281.0,102.0,520914.0
1282,04/04/2005 00:00,Local,Alquiler,Girona,31/10/2005 00:00,Jesús,1282.0,179.0,812660.0
1283,05/04/2005 00:00,Suelo,Alquiler,Tarragona,26/08/2005 00:00,Joaquín,1283.0,75.0,400875.0
1284,05/04/2005 00:00,Piso,Alquiler,Girona,26/08/2005 00:00,Pedro,1284.0,72.0,682344.0
1285,05/04/2005 00:00,Parking,Alquiler,Girona,16/09/2005 00:00,Luisa,1285.0,297.0,2872287.0
1286,05/04/2005 00:00,Suelo,Venta,Barcelona,21/09/2005 00:00,Jesús,1286.0,194.0,1612334.0
1287,05/04/2005 00:00,Casa,Alquiler,Tarragona,06/01/2006 00:00,María,1287.0,244.0,2413648.0
1288,05/04/2005 00:00,Casa,Alquiler,Tarragona,07/11/2005 00:00,Luisa,1288.0,259.0,1857807.0
